b1,b2,status,loss,status_downscale,loss_downscale, status_srtm, loss_srtm
78358,82250,0,0.000000,0,0.000000,0,0.000000
78689,81323,0,0.000000,0,0.000000,3,94.165411
78373,2649870,0,0.000000,0,0.000000,1,96.965359
78351,82296,0,0.000000,0,0.000000,0,0.000000
78330,81850,0,0.000000,0,0.000000,0,0.000000
82428,82023,0,0.000000,0,0.000000,1,84.857381
82297,81569,0,0.000000,0,0.000000,1,97.898998
78681,81558,0,0.000000,0,0.000000,0,0.000000
81454,78681,0,0.000000,0,0.000000,0,0.000000
78351,78287,0,0.000000,0,0.000000,1,85.959276
81586,81298,0,0.000000,0,0.000000,3,101.715904
88599,78408,0,0.000000,0,0.000000,1,86.693810
78321,81685,0,0.000000,0,0.000000,1,91.001085
81517,81298,3,95.174740,1,93.828929,3,93.428688
82007,81389,0,0.000000,0,0.000000,0,0.000000
81850,81298,0,0.000000,0,0.000000,1,98.540618
78312,2649870,0,0.000000,0,0.000000,0,0.000000
81429,78373,0,0.000000,0,0.000000,3,98.995994
81292,81507,0,0.000000,0,0.000000,0,0.000000
78287,78628,0,0.000000,0,0.000000,1,91.148866
81850,81528,0,0.000000,0,0.000000,1,98.695228
78321,2649870,0,0.000000,0,0.000000,1,98.453221
81424,78341,0,0.000000,0,0.000000,1,94.581428
81951,82528,0,0.000000,0,0.000000,1,93.630567
81682,81507,0,0.000000,0,0.000000,0,0.000000
78312,82073,0,0.000000,0,0.000000,0,0.000000
78299,81390,0,0.000000,0,0.000000,1,95.522155
81359,2649870,0,0.000000,0,0.000000,1,103.404468
78351,82428,0,0.000000,0,0.000000,0,0.000000
81528,82428,0,0.000000,0,0.000000,1,101.766873
81787,88599,0,0.000000,0,0.000000,3,100.837049
81567,84810,0,0.000000,0,0.000000,1,99.457946
81694,78689,0,0.000000,0,0.000000,3,101.537856
78358,81787,0,0.000000,0,0.000000,3,104.159043
81437,82428,0,0.000000,0,0.000000,3,104.704497
81292,2649870,0,0.000000,0,0.000000,0,0.000000
81359,82250,0,0.000000,0,0.000000,3,103.581110
81429,78287,0,0.000000,0,0.000000,1,92.143908
81741,78351,0,0.000000,0,0.000000,0,0.000000
81454,84810,0,0.000000,0,0.000000,0,0.000000
78341,84810,0,0.000000,0,0.000000,0,0.000000
81292,81390,0,0.000000,0,0.000000,1,89.713085
81591,81359,0,0.000000,0,0.000000,1,99.490353
81787,81359,0,0.000000,0,0.000000,1,94.221603
81591,81850,0,0.000000,0,0.000000,1,92.825655
81290,82506,0,0.000000,0,0.000000,1,104.156189
81586,81359,0,0.000000,0,0.000000,1,100.652360
78330,81801,0,0.000000,0,0.000000,0,0.000000
82506,84810,0,0.000000,0,0.000000,1,85.454532
82297,78351,0,0.000000,0,0.000000,0,0.000000
78330,81564,0,0.000000,0,0.000000,0,0.000000
81555,78434,0,0.000000,0,0.000000,3,102.971801
78408,81951,0,0.000000,0,0.000000,0,0.000000
81321,81482,0,0.000000,0,0.000000,0,0.000000
81290,81558,0,0.000000,0,0.000000,1,95.686112
78358,81569,0,0.000000,0,0.000000,0,0.000000
78312,82023,0,0.000000,0,0.000000,0,0.000000
81471,78380,0,0.000000,0,0.000000,0,0.000000
81694,81298,1,95.240875,1,95.240875,3,100.466599
81424,81741,0,0.000000,0,0.000000,0,0.000000
82506,82296,0,0.000000,0,0.000000,3,90.422112
81671,81878,0,0.000000,0,0.000000,1,80.238411
81694,78312,0,0.000000,0,0.000000,3,100.463458
78351,81292,0,0.000000,0,0.000000,1,89.396871
81558,81298,0,0.000000,0,0.000000,1,95.981334
81564,81390,0,0.000000,0,0.000000,3,100.662045
82073,81754,0,0.000000,0,0.000000,1,98.108397
88599,78628,0,0.000000,0,0.000000,3,102.462345
81290,81741,0,0.000000,0,0.000000,1,99.764656
81437,78312,0,0.000000,3,98.522967,3,94.315726
81517,81694,1,84.845651,1,84.845651,1,84.387007
78365,82528,0,0.000000,0,0.000000,3,109.108894
81564,82023,0,0.000000,0,0.000000,1,87.250803
78365,81384,0,0.000000,0,0.000000,3,103.855158
82007,81801,0,0.000000,0,0.000000,1,100.132456
81429,82016,0,0.000000,0,0.000000,0,0.000000
78395,81417,0,0.000000,0,0.000000,3,105.325356
78333,81528,0,0.000000,0,0.000000,1,94.366438
81620,81390,0,0.000000,0,0.000000,1,94.780368
78321,81323,0,0.000000,0,0.000000,1,97.485181
81359,81801,0,0.000000,0,0.000000,3,94.042861
81517,78628,0,0.000000,0,0.000000,1,102.496479
81754,81482,0,0.000000,0,0.000000,1,97.483067
78321,82182,0,0.000000,0,0.000000,1,100.020367
88599,81298,0,0.000000,0,0.000000,0,0.000000
78312,81801,0,0.000000,0,0.000000,0,0.000000
81558,81685,0,0.000000,0,0.000000,3,98.322247
78304,82296,0,0.000000,0,0.000000,0,0.000000
81494,81555,0,0.000000,0,0.000000,0,0.000000
81951,81878,0,0.000000,0,0.000000,3,97.496961
78365,81787,0,0.000000,0,0.000000,3,103.493712
81754,81588,0,0.000000,0,0.000000,1,88.518741
81567,81292,0,0.000000,0,0.000000,3,97.934670
82250,78402,0,0.000000,0,0.000000,3,108.143547
81694,82428,0,0.000000,0,0.000000,1,102.152373
82297,82250,0,0.000000,0,0.000000,1,93.373479
81620,81671,0,0.000000,0,0.000000,1,0.000000
81588,81507,0,0.000000,0,0.000000,0,0.000000
81787,82023,0,0.000000,0,0.000000,1,98.082682
78681,81437,0,0.000000,0,0.000000,0,0.000000
81564,81588,0,0.000000,0,0.000000,3,98.352817
81429,78395,0,0.000000,0,0.000000,1,96.122184
81555,81390,0,0.000000,0,0.000000,1,92.569531
81437,81879,0,0.000000,0,0.000000,3,103.093418
81974,81591,0,0.000000,0,0.000000,1,91.210676
78333,81359,0,0.000000,0,0.000000,3,101.375883
81429,81787,0,0.000000,0,0.000000,1,96.515822
78312,81298,3,98.318874,3,97.020434,3,96.961785
81850,78304,0,0.000000,0,0.000000,1,102.272815
78395,81567,0,0.000000,0,0.000000,0,0.000000
78312,81685,0,0.000000,0,0.000000,0,0.000000
81951,81390,0,0.000000,0,0.000000,1,103.085817
81741,81951,0,0.000000,0,0.000000,1,101.457661
81974,78330,0,0.000000,0,0.000000,1,99.445410
81429,81298,0,0.000000,3,87.379831,1,85.254324
78321,78347,0,0.000000,0,0.000000,1,91.854447
81517,81558,0,0.000000,0,0.000000,1,95.937867
82016,78380,0,0.000000,0,0.000000,3,99.730822
78380,81878,0,0.000000,0,0.000000,0,0.000000
78380,78434,0,0.000000,0,0.000000,1,89.416877
82506,81292,0,0.000000,0,0.000000,0,0.000000
78365,78689,0,0.000000,0,0.000000,1,91.163820
82007,84,0,0.000000,0,0.000000,0,0.000000
78321,82073,0,0.000000,0,0.000000,1,102.148718
78690,81555,0,0.000000,0,0.000000,3,104.725265
81567,78333,0,0.000000,0,0.000000,0,0.000000
81586,81878,0,0.000000,0,0.000000,1,96.653916
82182,81298,0,0.000000,0,0.000000,1,103.625915
82506,78312,0,0.000000,0,0.000000,3,102.589892
81741,78434,0,0.000000,0,0.000000,1,95.151302
81787,78628,0,0.000000,0,0.000000,3,106.681969
81620,78341,0,0.000000,0,0.000000,3,104.128090
81564,2649870,0,0.000000,0,0.000000,0,0.000000
78373,81471,0,0.000000,0,0.000000,3,105.663066
78690,81390,0,0.000000,0,0.000000,3,103.228818
81424,82250,0,0.000000,0,0.000000,3,106.826621
81471,82073,0,0.000000,0,0.000000,3,96.100876
78341,78690,0,0.000000,0,0.000000,1,87.114575
78689,81482,0,0.000000,0,0.000000,3,96.573495
81694,82528,0,0.000000,0,0.000000,1,101.639416
81299,81685,0,0.000000,0,0.000000,0,0.000000
78351,78683,0,0.000000,0,0.000000,0,0.000000
81454,88599,0,0.000000,0,0.000000,0,0.000000
81355,78408,0,0.000000,0,0.000000,0,0.000000
78330,78333,0,0.000000,0,0.000000,1,83.840615
81290,81586,0,0.000000,0,0.000000,1,100.489341
78365,78373,0,0.000000,0,0.000000,3,96.951446
78380,78304,1,97.908961,1,97.908961,3,101.792486
78330,81586,0,0.000000,0,0.000000,1,94.352604
78681,81567,0,0.000000,0,0.000000,0,0.000000
82007,78355,0,0.000000,0,0.000000,0,0.000000
81620,78689,0,0.000000,0,0.000000,3,103.138137
82506,78287,0,0.000000,0,0.000000,3,104.593079
78373,84,0,0.000000,0,0.000000,1,91.036134
81323,78434,0,0.000000,0,0.000000,0,0.000000
81850,81878,0,0.000000,0,0.000000,1,81.155664
78321,78408,0,0.000000,0,0.000000,1,96.077585
81424,78402,3,104.577926,3,103.940865,1,95.623220
82506,81878,0,0.000000,0,0.000000,3,103.260706
82250,78628,0,0.000000,0,0.000000,0,0.000000
82016,90699,0,0.000000,0,0.000000,1,84.310313
81567,78321,1,96.047061,1,96.047061,3,96.753170
88599,82528,0,0.000000,0,0.000000,1,96.153202
81951,81868,0,0.000000,0,0.000000,1,94.086725
81868,81390,0,0.000000,0,0.000000,3,99.691463
81567,81528,0,0.000000,0,0.000000,1,96.078468
81654,78341,0,0.000000,0,0.000000,0,0.000000
81591,81290,0,0.000000,0,0.000000,1,99.420192
81384,82007,0,0.000000,0,0.000000,0,0.000000
78373,81787,0,0.000000,0,0.000000,1,97.841255
81654,81879,0,0.000000,0,0.000000,1,96.600299
81787,78333,0,0.000000,0,0.000000,3,104.967730
78380,82428,0,0.000000,0,0.000000,1,98.820521
81564,78333,0,0.000000,0,0.000000,0,0.000000
82506,81482,0,0.000000,0,0.000000,3,105.653363
81454,78312,1,92.240323,1,92.240323,1,91.989804
78358,78299,0,0.000000,0,0.000000,1,90.500411
81694,78380,0,0.000000,0,0.000000,0,0.000000
81974,84,0,0.000000,0,0.000000,0,0.000000
78365,82250,0,0.000000,0,0.000000,0,0.000000
88599,78333,0,0.000000,0,0.000000,1,98.272662
81517,78380,0,0.000000,0,0.000000,3,104.246896
81591,78690,0,0.000000,0,0.000000,0,0.000000
81787,81390,0,0.000000,0,0.000000,1,93.793593
78380,81569,0,0.000000,0,0.000000,0,0.000000
82506,81868,0,0.000000,0,0.000000,0,0.000000
78689,78287,1,83.998992,1,83.998992,1,83.401035
81384,81694,0,0.000000,0,0.000000,1,91.070351
81429,78683,0,0.000000,0,0.000000,0,0.000000
90699,81569,0,0.000000,0,0.000000,1,101.010570
81620,82296,0,0.000000,0,0.000000,1,99.381019
81682,82428,0,0.000000,0,0.000000,1,96.916885
81507,78628,0,0.000000,0,0.000000,0,0.000000
81567,81299,0,0.000000,0,0.000000,1,96.720414
81424,78681,0,0.000000,0,0.000000,3,98.428381
82296,81507,0,0.000000,0,0.000000,0,0.000000
78689,78347,0,0.000000,1,91.724748,1,90.004549
78373,81868,0,0.000000,0,0.000000,3,101.641395
81321,81878,0,0.000000,0,0.000000,0,0.000000
78321,81390,0,0.000000,3,101.378600,1,97.544391
81417,81801,3,103.652610,3,103.553482,0,0.000000
78347,81754,0,0.000000,0,0.000000,3,100.608053
81586,81654,0,0.000000,0,0.000000,1,73.984917
78333,81588,0,0.000000,0,0.000000,0,0.000000
81528,78287,0,0.000000,0,0.000000,1,93.941585
82250,82428,0,0.000000,0,0.000000,3,96.404525
81654,81685,0,0.000000,0,0.000000,1,80.549508
82506,81321,0,0.000000,0,0.000000,0,0.000000
78299,88599,0,0.000000,0,0.000000,3,105.023789
81620,2649870,0,0.000000,0,0.000000,1,100.902519
78299,81567,0,0.000000,0,0.000000,3,100.345534
78628,81569,0,0.000000,0,0.000000,0,0.000000
81424,90699,0,0.000000,0,0.000000,0,0.000000
78355,81389,0,0.000000,0,0.000000,0,0.000000
78333,81801,0,0.000000,0,0.000000,3,101.486206
82506,78333,0,0.000000,0,0.000000,1,100.983140
81558,81471,0,0.000000,0,0.000000,1,94.586779
81517,82528,0,0.000000,0,0.000000,1,102.516843
81454,78347,0,0.000000,0,0.000000,1,91.103148
81694,81682,0,0.000000,0,0.000000,3,99.092075
82506,81951,0,0.000000,0,0.000000,3,104.277312
82297,84,0,0.000000,0,0.000000,3,102.380692
82506,90699,0,0.000000,0,0.000000,1,87.313834
81671,81879,0,0.000000,0,0.000000,1,91.609860
88599,81323,0,0.000000,0,0.000000,0,0.000000
82073,82428,0,0.000000,0,0.000000,3,98.511371
81471,78628,0,0.000000,0,0.000000,3,107.760244
81850,84810,0,0.000000,0,0.000000,1,100.859396
78395,81974,0,0.000000,0,0.000000,1,101.572699
78395,78681,0,0.000000,0,0.000000,3,99.025493
81850,84,0,0.000000,0,0.000000,0,0.000000
81355,82506,0,0.000000,0,0.000000,3,103.989411
81454,81323,0,0.000000,0,0.000000,1,90.053207
81355,81974,0,0.000000,0,0.000000,1,102.683791
81974,78341,0,0.000000,0,0.000000,0,0.000000
78358,81299,0,0.000000,0,0.000000,1,96.494113
81417,81741,0,0.000000,0,0.000000,0,0.000000
81355,81654,0,0.000000,0,0.000000,3,104.241967
81471,81878,0,0.000000,0,0.000000,1,83.803986
81567,81685,0,0.000000,0,0.000000,3,96.973269
78365,81528,0,0.000000,0,0.000000,1,95.122631
78365,81298,0,0.000000,0,0.000000,1,96.025679
81974,78333,0,0.000000,0,0.000000,3,103.556785
78299,81298,0,0.000000,0,0.000000,1,91.611596
82007,81787,0,0.000000,0,0.000000,1,99.331836
81620,78304,0,0.000000,0,0.000000,1,101.825136
81290,81298,0,0.000000,0,0.000000,1,92.305626
78330,81482,0,0.000000,0,0.000000,3,97.440493
78341,90699,0,0.000000,0,0.000000,0,0.000000
78365,81654,0,0.000000,0,0.000000,0,0.000000
82073,81390,0,0.000000,0,0.000000,1,102.527553
82506,81685,0,0.000000,0,0.000000,1,95.199886
78380,82250,0,0.000000,0,0.000000,3,107.647081
78299,84,0,0.000000,0,0.000000,0,0.000000
81694,88599,0,0.000000,0,0.000000,1,103.777274
82182,78402,0,0.000000,0,0.000000,1,102.114711
81754,84,0,0.000000,0,0.000000,0,0.000000
2649870,81801,0,0.000000,0,0.000000,1,100.145876
78373,81555,0,0.000000,0,0.000000,3,99.485816
78365,84,0,0.000000,0,0.000000,0,0.000000
78365,78358,0,0.000000,0,0.000000,1,81.148094
81974,81482,0,0.000000,0,0.000000,1,102.659059
81517,78373,0,0.000000,0,0.000000,3,104.612197
82016,81323,0,0.000000,0,0.000000,0,0.000000
81517,81591,0,0.000000,0,0.000000,1,99.582783
78408,84,0,0.000000,0,0.000000,1,0.000000
81974,90699,0,0.000000,0,0.000000,1,94.173624
82007,78690,0,0.000000,0,0.000000,0,0.000000
81567,81389,0,0.000000,0,0.000000,0,0.000000
78299,81620,0,0.000000,0,0.000000,1,100.693655
81321,81868,0,0.000000,0,0.000000,0,0.000000
82297,81359,0,0.000000,0,0.000000,1,103.123919
82506,78683,0,0.000000,0,0.000000,0,0.000000
78347,78408,0,0.000000,0,0.000000,0,0.000000
81417,78628,0,0.000000,0,0.000000,0,0.000000
78312,81292,0,0.000000,0,0.000000,3,96.860510
78373,82428,0,0.000000,0,0.000000,1,96.892496
81787,78402,0,0.000000,0,0.000000,3,100.305679
81974,81299,0,0.000000,0,0.000000,1,102.323963
78330,81868,0,0.000000,0,0.000000,3,104.843582
81290,84,0,0.000000,0,0.000000,3,106.976674
78689,78402,3,101.812098,3,98.228322,1,93.379357
81355,82073,0,0.000000,0,0.000000,3,103.343617
81471,81507,0,0.000000,0,0.000000,1,0.000000
78351,81754,0,0.000000,0,0.000000,1,98.949522
81355,81389,0,0.000000,0,0.000000,0,0.000000
81591,81588,0,0.000000,0,0.000000,1,89.749318
81951,81482,0,0.000000,0,0.000000,3,104.960935
82182,81390,0,0.000000,0,0.000000,1,103.207599
82297,81323,0,0.000000,0,0.000000,3,106.523525
81290,81850,0,0.000000,0,0.000000,1,96.520612
90699,84810,0,0.000000,0,0.000000,1,73.756610
81787,81567,0,0.000000,0,0.000000,1,84.185038
81787,81591,0,0.000000,0,0.000000,1,92.401946
82506,81323,0,0.000000,0,0.000000,0,0.000000
81359,81878,0,0.000000,0,0.000000,1,97.818088
82073,81298,0,0.000000,0,0.000000,1,103.422891
81974,78689,0,0.000000,0,0.000000,3,108.398925
82007,81471,0,0.000000,0,0.000000,1,101.878254
78358,82007,0,0.000000,0,0.000000,3,110.386775
78358,78683,0,0.000000,0,0.000000,0,0.000000
82016,81555,0,0.000000,0,0.000000,1,102.360309
78358,81292,0,0.000000,0,0.000000,1,95.820523
78681,81801,0,0.000000,0,0.000000,3,106.095432
82016,81878,0,0.000000,0,0.000000,1,100.464191
78321,90699,0,0.000000,0,0.000000,1,97.714542
81694,81879,0,0.000000,0,0.000000,1,97.332058
78689,84,0,0.000000,0,0.000000,1,95.575358
81850,78402,0,0.000000,0,0.000000,3,105.494914
81384,81682,0,0.000000,0,0.000000,0,0.000000
78312,78628,0,0.000000,0,0.000000,0,0.000000
81558,81588,0,0.000000,0,0.000000,1,85.761052
81517,81321,0,0.000000,0,0.000000,0,0.000000
82073,2649870,0,0.000000,0,0.000000,3,101.374626
81359,81555,0,0.000000,0,0.000000,1,89.939259
81951,78287,0,0.000000,0,0.000000,3,108.367793
78330,81471,0,0.000000,0,0.000000,3,108.492575
78330,81555,0,0.000000,0,0.000000,0,0.000000
78365,81588,0,0.000000,0,0.000000,0,0.000000
81507,81390,0,0.000000,0,0.000000,0,0.000000
78681,81741,0,0.000000,0,0.000000,0,0.000000
81321,84810,0,0.000000,0,0.000000,0,0.000000
78287,81298,0,0.000000,0,0.000000,1,94.409462
81685,81390,0,0.000000,0,0.000000,1,99.181227
81299,82182,0,0.000000,0,0.000000,3,105.488215
81694,78408,0,0.000000,0,0.000000,1,104.357745
81654,81471,0,0.000000,0,0.000000,3,101.177679
81787,81298,0,0.000000,0,0.000000,1,96.217191
81429,82073,0,0.000000,0,0.000000,1,103.128577
81494,81482,1,74.662695,1,74.662695,1,73.550560
81951,81507,0,0.000000,0,0.000000,0,0.000000
81323,82428,0,0.000000,0,0.000000,3,109.391609
81359,84810,0,0.000000,0,0.000000,1,104.265594
81384,78402,0,0.000000,0,0.000000,3,105.520154
78299,81321,0,0.000000,0,0.000000,0,0.000000
82297,81654,0,0.000000,0,0.000000,1,94.352281
78434,81879,0,0.000000,0,0.000000,0,0.000000
81879,84,0,0.000000,0,0.000000,0,0.000000
81671,81321,0,0.000000,0,0.000000,0,0.000000
81567,81654,0,0.000000,0,0.000000,3,94.044978
81682,82182,0,0.000000,0,0.000000,1,98.992490
78395,81558,0,0.000000,0,0.000000,0,0.000000
78689,81879,0,0.000000,0,0.000000,3,105.000043
81424,82182,0,0.000000,0,0.000000,3,106.437562
81974,81671,0,0.000000,0,0.000000,1,100.495290
81951,81588,0,0.000000,0,0.000000,1,100.241225
78373,81586,0,0.000000,0,0.000000,1,91.379907
78689,82250,0,0.000000,0,0.000000,3,108.499780
78365,81741,0,0.000000,0,0.000000,3,99.491845
82528,81390,0,0.000000,0,0.000000,1,101.680927
81591,81569,0,0.000000,0,0.000000,1,92.825655
78299,78312,1,92.464126,1,92.464126,1,91.771615
81654,81555,0,0.000000,0,0.000000,1,99.078088
82016,81685,0,0.000000,0,0.000000,1,94.159865
88599,81558,0,0.000000,0,0.000000,3,100.753970
78358,78689,0,0.000000,0,0.000000,1,92.074351
81355,81694,0,0.000000,0,0.000000,3,99.397650
78351,81588,0,0.000000,0,0.000000,3,102.091925
81586,82528,0,0.000000,0,0.000000,1,90.797567
81974,81586,0,0.000000,0,0.000000,1,90.765415
81974,81292,0,0.000000,0,0.000000,3,103.748000
78341,81879,0,0.000000,0,0.000000,0,0.000000
78358,78287,0,0.000000,0,0.000000,1,90.642467
88599,81321,0,0.000000,0,0.000000,0,0.000000
81321,82296,0,0.000000,0,0.000000,0,0.000000
78347,81292,0,0.000000,0,0.000000,1,92.802615
81429,81528,0,0.000000,0,0.000000,1,80.821877
78358,81482,0,0.000000,0,0.000000,1,97.316438
78351,82250,0,0.000000,0,0.000000,3,108.464892
78395,81507,0,0.000000,0,0.000000,0,0.000000
81951,78304,0,0.000000,0,0.000000,3,106.238264
81299,81482,0,0.000000,0,0.000000,1,70.587747
81290,78408,0,0.000000,0,0.000000,3,105.659974
81586,81569,0,0.000000,0,0.000000,1,95.450323
81787,81494,0,0.000000,0,0.000000,3,104.348250
81671,82023,0,0.000000,0,0.000000,1,100.435095
81694,82250,0,0.000000,0,0.000000,3,102.393256
78395,81787,0,0.000000,0,0.000000,3,105.571594
78373,81507,0,0.000000,0,0.000000,0,0.000000
81292,82296,0,0.000000,0,0.000000,3,103.601258
81299,78408,0,0.000000,0,0.000000,0,0.000000
81694,81685,0,0.000000,0,0.000000,1,100.852388
81417,78304,0,0.000000,0,0.000000,1,91.247225
81620,81685,0,0.000000,0,0.000000,3,100.932552
81528,81868,0,0.000000,0,0.000000,0,0.000000
78395,82528,0,0.000000,0,0.000000,1,101.813999
82250,81389,0,0.000000,0,0.000000,0,0.000000
78351,78355,0,0.000000,0,0.000000,0,0.000000
81454,81290,0,0.000000,0,0.000000,1,96.054111
81558,81569,0,0.000000,0,0.000000,1,88.214677
81974,82016,0,0.000000,0,0.000000,1,91.248690
78304,2649870,0,0.000000,0,0.000000,3,109.318956
78365,81555,0,0.000000,0,0.000000,1,101.340506
81471,81390,0,0.000000,0,0.000000,3,92.285837
81454,82182,0,0.000000,0,0.000000,3,106.813746
81591,78408,0,0.000000,0,0.000000,1,98.606693
81586,78689,0,0.000000,0,0.000000,0,0.000000
78299,78380,0,0.000000,0,0.000000,3,98.161027
78681,81555,0,0.000000,0,0.000000,3,104.314711
81517,78347,0,0.000000,0,0.000000,1,100.206079
78321,78341,0,0.000000,0,0.000000,1,93.262175
78681,81620,0,0.000000,0,0.000000,3,107.145762
78333,78287,0,0.000000,0,0.000000,1,93.099538
81654,78287,0,0.000000,0,0.000000,0,0.000000
81429,81389,0,0.000000,0,0.000000,0,0.000000
81567,78683,0,0.000000,0,0.000000,0,0.000000
78312,78683,0,0.000000,0,0.000000,0,0.000000
78365,81878,0,0.000000,0,0.000000,0,0.000000
78681,82073,0,0.000000,0,0.000000,0,0.000000
78434,81878,0,0.000000,0,0.000000,3,109.547322
81741,82428,0,0.000000,0,0.000000,1,96.565750
78299,82296,0,0.000000,0,0.000000,0,0.000000
82182,78304,0,0.000000,0,0.000000,3,108.942401
82296,84,0,0.000000,0,0.000000,0,0.000000
78408,81569,0,0.000000,0,0.000000,3,104.698322
78299,78628,0,0.000000,0,0.000000,1,92.527486
81384,81974,0,0.000000,0,0.000000,0,0.000000
81417,81507,0,0.000000,0,0.000000,0,0.000000
81517,82073,0,0.000000,0,0.000000,1,102.673531
78395,82506,0,0.000000,0,0.000000,1,101.381187
81620,81569,0,0.000000,0,0.000000,1,87.331046
84810,81298,0,0.000000,0,0.000000,0,0.000000
78355,78683,0,0.000000,0,0.000000,0,0.000000
81482,78690,0,0.000000,0,0.000000,0,0.000000
78380,82023,0,0.000000,0,0.000000,1,100.351026
78681,84,0,0.000000,0,0.000000,3,99.160937
81620,78347,0,0.000000,0,0.000000,1,101.296357
78333,90699,0,0.000000,0,0.000000,1,99.216799
78312,78304,1,96.398971,1,96.398971,1,95.962915
78690,78434,0,0.000000,0,0.000000,1,0.000000
78365,90699,0,0.000000,0,0.000000,0,0.000000
81586,78347,0,0.000000,0,0.000000,0,0.000000
81654,78304,0,0.000000,0,0.000000,0,0.000000
81741,82182,0,0.000000,0,0.000000,1,98.754139
81588,78683,0,0.000000,0,0.000000,0,0.000000
78347,82528,0,0.000000,0,0.000000,0,0.000000
82007,78683,0,0.000000,0,0.000000,0,0.000000
81355,82007,0,0.000000,0,0.000000,1,103.632943
81588,82428,0,0.000000,0,0.000000,3,96.898013
78330,90699,0,0.000000,0,0.000000,1,97.366379
81417,82023,0,0.000000,0,0.000000,0,0.000000
82297,81390,0,0.000000,0,0.000000,1,102.487549
81694,82297,0,0.000000,0,0.000000,1,102.748676
81384,81390,0,0.000000,3,94.125137,0,0.000000
78330,82297,0,0.000000,0,0.000000,1,100.335812
81424,81754,0,0.000000,0,0.000000,1,97.965130
81424,78380,3,106.719252,3,103.176034,3,101.499499
81850,2649870,0,0.000000,0,0.000000,1,98.996950
81454,81591,0,0.000000,0,0.000000,3,99.848909
81787,81951,0,0.000000,0,0.000000,1,99.418356
78373,81878,0,0.000000,0,0.000000,1,100.131900
81454,81694,3,102.358099,3,102.049862,3,100.586493
81620,81359,0,0.000000,0,0.000000,1,80.348617
78365,78681,0,0.000000,0,0.000000,3,97.994940
81355,81292,0,0.000000,0,0.000000,1,84.178002
78321,82016,0,0.000000,0,0.000000,1,98.712501
82016,81879,0,0.000000,0,0.000000,3,99.697174
81384,81586,0,0.000000,0,0.000000,0,0.000000
78402,81298,0,0.000000,0,0.000000,1,96.573196
82016,78402,0,0.000000,0,0.000000,1,100.979504
78351,78380,0,0.000000,0,0.000000,3,95.382222
81424,78347,0,0.000000,3,94.902663,1,92.828262
81951,82250,0,0.000000,0,0.000000,1,85.740074
78365,81482,0,0.000000,0,0.000000,1,96.227894
81974,81620,0,0.000000,0,0.000000,1,99.379706
81384,81591,0,0.000000,0,0.000000,0,0.000000
82528,81298,0,0.000000,0,0.000000,1,102.332410
81974,81694,0,0.000000,0,0.000000,1,101.863635
81429,81754,0,0.000000,0,0.000000,1,96.483497
81682,81654,0,0.000000,0,0.000000,1,90.117051
81494,78628,0,0.000000,0,0.000000,1,99.034623
81384,81879,0,0.000000,0,0.000000,0,0.000000
78402,81569,0,0.000000,0,0.000000,3,107.751743
81682,78351,0,0.000000,0,0.000000,3,97.789675
78689,81299,0,0.000000,0,0.000000,3,99.543038
78689,81389,0,0.000000,0,0.000000,1,99.379394
81694,81321,0,0.000000,0,0.000000,0,0.000000
78358,81878,0,0.000000,0,0.000000,0,0.000000
78681,81951,0,0.000000,0,0.000000,0,0.000000
78358,81671,3,111.691761,3,110.312224,1,102.058944
81591,78333,0,0.000000,0,0.000000,0,0.000000
81850,78333,0,0.000000,0,0.000000,0,0.000000
81682,78287,0,0.000000,0,0.000000,3,99.136477
78333,81482,0,0.000000,0,0.000000,1,95.965351
2649870,82023,0,0.000000,0,0.000000,1,89.005737
81454,78330,0,0.000000,0,0.000000,1,94.093777
81787,81682,0,0.000000,0,0.000000,1,96.384181
81359,81685,0,0.000000,0,0.000000,1,101.481407
82007,78287,0,0.000000,0,0.000000,3,109.794314
81671,78628,3,114.202293,3,111.873890,1,103.030024
82506,81754,0,0.000000,0,0.000000,1,100.358184
81359,81389,0,0.000000,0,0.000000,0,0.000000
81494,78304,1,94.300380,1,94.300380,1,93.448028
81290,78304,0,0.000000,0,0.000000,1,99.168912
81454,81620,0,0.000000,0,0.000000,1,98.226638
78321,81879,0,0.000000,0,0.000000,1,99.759554
78358,78347,3,90.359554,3,87.271624,1,81.669148
81974,78287,0,0.000000,0,0.000000,3,106.999038
81384,78299,3,110.614468,3,106.834641,3,101.283001
81564,81654,0,0.000000,0,0.000000,1,92.820987
81974,84810,0,0.000000,0,0.000000,1,93.238225
78681,81507,0,0.000000,0,0.000000,0,0.000000
78287,84,0,0.000000,0,0.000000,3,98.747986
81471,78304,0,0.000000,0,0.000000,0,0.000000
81454,82007,0,0.000000,0,0.000000,3,103.619859
81671,90699,0,0.000000,0,0.000000,1,103.401548
81878,81569,3,88.764553,3,88.995867,1,83.051658
81974,81801,0,0.000000,0,0.000000,1,99.014783
81323,81685,0,0.000000,0,0.000000,0,0.000000
78373,78287,0,0.000000,0,0.000000,1,97.272671
78312,84,0,0.000000,0,0.000000,1,92.203165
82016,81494,0,0.000000,0,0.000000,3,104.574136
82016,78690,0,0.000000,0,0.000000,3,101.508256
78402,81507,0,0.000000,0,0.000000,0,0.000000
82016,84810,0,0.000000,0,0.000000,1,81.198887
81787,82016,0,0.000000,0,0.000000,1,100.710163
81682,81878,0,0.000000,0,0.000000,1,99.364495
